cod_ibge,municipio,regional_idr,reg_idr_nome,meso_idr,ano,vbp_reais,producao_ton,area_ha
4115457,Marquinho,21,Laranjeiras do Sul,Centro,2022,194471509,81940,45925
4115507,Marumbi,20,Apucarana,Norte,2022,149123571,202466,17377
4115606,Matelândia,17,Cascavel,Oeste,2022,910786111,321565,78052
4115705,Matinhos,01,Paranaguá,Metropolitana e Litoral,2022,12669599,1371,118
4115739,Mato Rico,05,Pitanga,Centro,2022,219731127,98881,44407
4115754,Mauá da Serra,20,Apucarana,Norte,2022,127251350,64545,12046
4115804,Medianeira,17,Cascavel,Oeste,2022,1028190440,366338,43304
4115853,Mercedes,18,Toledo,Oeste,2022,468801501,162389,19320
4115903,Mirador,10,Paranavaí,Noroeste,2022,240676593,569599,22770
4116000,Miraselva,12,Londrina,Norte,2022,93086339,253859,7959
4116059,Missal,17,Cascavel,Oeste,2022,1008641655,378205,41989
4116109,Moreira Sales,19,Campo Mourão,Oeste,2022,307618650,233970,38647
4116208,Morretes,01,Paranaguá,Metropolitana e Litoral,2022,76994024,38836,51644
4116307,Munhoz de Melo,11,Maringá,Noroeste,2022,504610409,222367,16572
4116406,Nossa Senhora das Graças,11,Maringá,Noroeste,2022,166739602,591648,16821
4116505,Nova Aliança do Ivaí,10,Paranavaí,Noroeste,2022,88571086,179945,14316
4116604,Nova América da Colina,13,Cornélio Procópio,Norte,2022,110493378,91417,17836
4116703,Nova Aurora,17,Cascavel,Oeste,2022,1462930765,342126,77980
4116802,Nova Cantú,19,Campo Mourão,Oeste,2022,445304616,187274,77846
4116901,Nova Esperança,11,Maringá,Noroeste,2022,751930695,546089,37146
4116950,Nova Esperança do Sudoeste,23,Dois Vizinhos,Sudoeste,2022,359302165,160042,18115
4117008,Nova Fátima,13,Cornélio Procópio,Norte,2022,369366615,168390,43152
4117057,Nova Laranjeiras,21,Laranjeiras do Sul,Centro,2022,424928806,183793,102961
4117107,Nova Londrina,10,Paranavaí,Noroeste,2022,191910147,552202,25410
4117206,Nova Olímpia,09,Umuarama,Noroeste,2022,282020305,179902,11495
4117214,Nova Santa Bárbara,13,Cornélio Procópio,Norte,2022,126611014,66487,11696
4117222,Nova Santa Rosa,18,Toledo,Oeste,2022,909358681,371333,28814
4117255,Nova Prata do Iguaçu,23,Dois Vizinhos,Sudoeste,2022,626874133,263154,48329
4117271,Nova Tebas,06,Pitanga,Centro,2022,334841468,165030,65402
4117297,Novo Itacolomi,20,Apucarana,Norte,2022,234109310,59826,15135
4117305,Ortigueira,04,Ponta Grossa,Centro Sul,2022,844879900,319009,252648
4117404,Ourizona,11,Maringá,Noroeste,2022,144186302,107460,28688
4117453,Ouro Verde do Oeste,18,Toledo,Oeste,2022,567335717,199570,34361
4117503,Paiçandu,11,Maringá,Noroeste,2022,128555786,212825,23364
4117602,Palmas,15,Pato Branco,Sudoeste,2022,608302617,254718,147693
4117701,Palmeira,04,Ponta Grossa,Centro Sul,2022,1655699646,711432,166059
4117800,Palmital,05,Pitanga,Centro,2022,404413074,195142,63346
4117909,Palotina,18,Toledo,Oeste,2022,1658309290,473887,92591
4118006,Paraíso do Norte,10,Paranavaí,Noroeste,2022,111436982,518131,19381
4118105,Paranacity,10,Paranavaí,Noroeste,2022,144671595,607818,24740
4118204,Paranaguá,01,Paranaguá,Metropolitana e Litoral,2022,27717601,10789,41190
4118303,Paranapoema,10,Paranavaí,Noroeste,2022,74488102,321131,16707
4118402,Paranavaí,10,Paranavaí,Noroeste,2022,892189410,1070332,117179
4118451,Pato Bragado,18,Toledo,Oeste,2022,533838929,190946,13018
4118501,Pato Branco,15,Pato Branco,Sudoeste,2022,1090724285,402329,92652
4118600,Paula Freitas,03,União da Vitória,Centro Sul,2022,466189275,200874,40409
4118709,Paulo Frontin,03,União da Vitória,Centro Sul,2022,421028883,132776,31709
4118808,Peabiru,19,Campo Mourão,Oeste,2022,324549503,176039,73664
4118857,Perobal,09,Umuarama,Noroeste,2022,243647796,87430,48001
4118907,Pérola,09,Umuarama,Noroeste,2022,182110302,90403,23772
4119004,Pérola d'Oeste,16,Francisco Beltrão,Sudoeste,2022,254936437,184055,33560
4119103,Piên,02,Curitiba,Metropolitana e Litoral,2022,278920815,67314,18107
4119152,Pinhais,02,Curitiba,Metropolitana e Litoral,2022,3498028,1878,455
4119202,Pinhalão,14,Santo Antonio da Platina,Norte,2022,310335307,110448,21627
4119251,Pinhal de São Bento,16,Francisco Beltrão,Sudoeste,2022,112128014,68894,10198
4119301,Pinhão,05,Guarapuava,Centro,2022,1182984610,543333,114728
4119400,Piraí do Sul,04,Ponta Grossa,Centro Sul,2022,1665087994,687517,142453
4119509,Piraquara,02,Curitiba,Metropolitana e Litoral,2022,31898149,13964,13163
4119608,Pitanga,05,Pitanga,Centro,2022,1111671265,549085,161895
4119657,Pitangueiras,12,Londrina,Norte,2022,229695529,95202,19886
4119707,Planaltina do Paraná,10,Paranavaí,Noroeste,2022,169327038,122112,30046
4119806,Planalto,16,Francisco Beltrão,Sudoeste,2022,406751500,270721,40831
4119905,Ponta Grossa,04,Ponta Grossa,Centro Sul,2022,1440129961,604983,198412
4119954,Pontal do Paraná,01,Paranaguá,Metropolitana e Litoral,2022,14372896,1752,15258
4120002,Porecatu,12,Londrina,Norte,2022,149672015,840554,19882
4120101,Porto Amazonas,02,Curitiba,Metropolitana e Litoral,2022,167132983,89042,20277
4120150,Porto Barreiro,21,Laranjeiras do Sul,Centro,2022,284517142,128934,39739
4120200,Porto Rico,10,Paranavaí,Noroeste,2022,128189397,27119,15785
4120309,Porto Vitória,03,União da Vitória,Centro Sul,2022,184150491,109830,15362
4120333,Prado Ferreira,12,Londrina,Norte,2022,134853525,265471,20850
4120358,Pranchita,16,Francisco Beltrão,Sudoeste,2022,271966518,118503,33038
4120408,Presidente Castelo Branco,11,Maringá,Noroeste,2022,286386357,271824,12770
4120507,Primeiro de Maio,12,Londrina,Norte,2022,486670802,207390,50250
4120606,Prudentópolis,07,Irati,Centro Sul,2022,1285375299,480252,146024
4120655,Quarto Centenário,19,Campo Mourão,Oeste,2022,453640514,206236,56317
4120705,Quatiguá,14,Santo Antonio da Platina,Norte,2022,256069647,233412,17786
4120804,Quatro Barras,02,Curitiba,Metropolitana e Litoral,2022,18258723,6626,13422
4120853,Quatro Pontes,18,Toledo,Oeste,2022,539818493,341317,19038
4120903,Quedas do Iguaçu,21,Laranjeiras do Sul,Centro,2022,506192332,254377,77123
4121000,Querência do Norte,10,Paranavaí,Noroeste,2022,305158968,168296,83357
4121109,Quinta do Sol,19,Campo Mourão,Oeste,2022,271843887,115564,52171
4121208,Quitandinha,02,Curitiba,Metropolitana e Litoral,2022,383123859,120293,28632
4121257,Ramilândia,17,Cascavel,Oeste,2022,203444042,98015,29286
4121307,Rancho Alegre,13,Cornélio Procópio,Norte,2022,179126083,149324,24374
4121356,Rancho Alegre D'Oeste,19,Campo Mourão,Oeste,2022,289784686,134031,41816
4121406,Realeza,16,Francisco Beltrão,Sudoeste,2022,532847108,195797,49444
4121505,Rebouças,07,Irati,Centro Sul,2022,635457539,242160,72938
4121604,Renascença,16,Francisco Beltrão,Sudoeste,2022,453197241,203632,57252
4121703,Reserva,04,Ponta Grossa,Centro Sul,2022,749325867,285138,184901
4121752,Reserva do Iguaçu,05,Guarapuava,Centro,2022,415196180,183660,50596
4121802,Ribeirão Claro,14,Santo Antonio da Platina,Norte,2022,435826298,477454,56695
4121901,Ribeirão do Pinhal,13,Cornélio Procópio,Norte,2022,288871777,142303,50352
4122008,Rio Azul,07,Irati,Centro Sul,2022,671770932,186772,74316
4122107,Rio Bom,20,Apucarana,Norte,2022,211618355,71043,21515
4122156,Rio Bonito do Iguaçu,21,Laranjeiras do Sul,Centro,2022,529559681,286514,80771
4122172,Rio Branco do Ivaí,06,Ivaiporã,Norte,2022,182574019,92037,40870
4122206,Rio Branco do Sul,02,Curitiba,Metropolitana e Litoral,2022,188253080,55357,45134
4122305,Rio Negro,02,Curitiba,Metropolitana e Litoral,2022,502155483,122341,34931
4122404,Rolândia,12,Londrina,Norte,2022,680650131,272546,69784
4122503,Roncador,19,Campo Mourão,Oeste,2022,671220992,237220,98076
4122602,Rondon,22,Cianorte,Noroeste,2022,263191079,738192,35013
4122651,Rosário do Ivaí,06,Ivaiporã,Norte,2022,196926846,54355,32303
4122701,Sabáudia,20,Apucarana,Norte,2022,329831568,79275,24752
4122800,Salgado Filho,16,Francisco Beltrão,Sudoeste,2022,299593923,184355,19148
4122909,Salto do Itararé,14,Santo Antonio da Platina,Norte,2022,155074741,113068,20394
4123006,Salto do Lontra,23,Dois Vizinhos,Sudoeste,2022,690463356,310081,38220
4123105,Santa Amélia,13,Cornélio Procópio,Norte,2022,120163777,67118,12203
4123204,Santa Cecília do Pavão,13,Cornélio Procópio,Norte,2022,105244440,46975,14467
4123303,Santa Cruz de Monte Castelo,10,Paranavaí,Noroeste,2022,282850190,104965,42929
4123402,Santa Fé,11,Maringá,Noroeste,2022,388507633,226083,28031
4123501,Santa Helena,18,Toledo,Oeste,2022,2321406368,684561,73295
4123600,Santa Inês,11,Maringá,Noroeste,2022,83249726,277181,9595
4123709,Santa Isabel do Ivaí,10,Paranavaí,Noroeste,2022,262834366,174562,29754
4123808,Santa Izabel do Oeste,16,Francisco Beltrão,Sudoeste,2022,720572141,308424,44032
4123824,Santa Lúcia,17,Cascavel,Oeste,2022,171220810,60366,20643
4123857,Santa Maria do Oeste,05,Pitanga,Centro,2022,507034099,324468,70724
4123907,Santa Mariana,13,Cornélio Procópio,Norte,2022,383930910,450020,66769
4123956,Santa Mônica,10,Paranavaí,Noroeste,2022,146920017,231539,26362
4124004,Santana do Itararé,14,Santo Antonio da Platina,Norte,2022,298873383,310829,33302
4124020,Santa Tereza do Oeste,17,Cascavel,Oeste,2022,371422070,187748,49512
4124053,Santa Terezinha de Itaipu,17,Cascavel,Oeste,2022,244680293,151262,47856
4124103,Santo Antônio da Platina,14,Santo Antonio da Platina,Norte,2022,768822454,691351,85267
4124202,Santo Antônio do Caiuá,10,Paranavaí,Noroeste,2022,106320803,105151,16367
4124301,Santo Antônio do Paraíso,13,Cornélio Procópio,Norte,2022,237989981,83899,17584
4124400,Santo Antônio do Sudoeste,16,Francisco Beltrão,Sudoeste,2022,853548577,257093,39492
4124509,Santo Inácio,11,Maringá,Noroeste,2022,234970349,727837,26544
4124608,São Carlos do Ivaí,10,Paranavaí,Noroeste,2022,131579280,600194,20334
4124707,São Jerônimo da Serra,13,Cornélio Procópio,Norte,2022,481721685,234748,78755
4124806,São João,15,Pato Branco,Sudoeste,2022,643728382,342040,69711
4124905,São João do Caiuá,10,Paranavaí,Noroeste,2022,184842695,150747,28359
4125001,São João do Ivaí,06,Ivaiporã,Norte,2022,318026564,149735,48425
4125100,São João do Triunfo,04,Ponta Grossa,Centro Sul,2022,523287025,103715,73432
4125209,São Jorge d'Oeste,23,Dois Vizinhos,Sudoeste,2022,628713280,314959,43124
4125308,São Jorge do Ivaí,11,Maringá,Noroeste,2022,433490062,202418,55171
4125357,São Jorge do Patrocínio,09,Umuarama,Noroeste,2022,240004848,129706,40986
4125407,São José da Boa Vista,14,Santo Antonio da Platina,Norte,2022,420290771,264571,43293
4125456,São José das Palmeiras,18,Toledo,Oeste,2022,196588225,108467,20061
4125506,São José dos Pinhais,02,Curitiba,Metropolitana e Litoral,2022,901313489,332479,27760
4125555,São Manoel do Paraná,22,Cianorte,Noroeste,2022,322305268,354584,10866
4125605,São Mateus do Sul,03,União da Vitória,Centro Sul,2022,940405833,386557,100763
4125704,São Miguel do Iguaçu,17,Cascavel,Oeste,2022,1660250953,620685,123865
4125753,São Pedro do Iguaçu,18,Toledo,Oeste,2022,447333165,183517,36896
4125803,São Pedro do Ivaí,06,Ivaiporã,Norte,2022,221220068,352720,33816
4125902,São Pedro do Paraná,10,Paranavaí,Noroeste,2022,152473337,142932,5197
4126009,São Sebastião da Amoreira,13,Cornélio Procópio,Norte,2022,318711441,162607,35078
4126108,São Tomé,22,Cianorte,Noroeste,2022,256924250,678532,17461
4126207,Sapopema,13,Cornélio Procópio,Norte,2022,248624256,123340,62969
4126256,Sarandi,11,Maringá,Noroeste,2022,100651649,38310,13476
4126272,Saudade do Iguaçu,15,Pato Branco,Sudoeste,2022,284589324,245939,17725
4126306,Sengés,04,Ponta Grossa,Centro Sul,2022,774051863,215631,140038
4126355,Serranópolis do Iguaçu,17,Cascavel,Oeste,2022,638556044,203907,56627
4126405,Sertaneja,13,Cornélio Procópio,Norte,2022,385362656,221793,64460
4126504,Sertanópolis,12,Londrina,Norte,2022,593346435,272353,70400
4126603,Siqueira Campos,14,Santo Antonio da Platina,Norte,2022,588571475,268288,29167
4126652,Sulina,15,Pato Branco,Sudoeste,2022,389654933,303507,26265
4126678,Tamarana,12,Londrina,Norte,2022,504713364,233971,45933
4126702,Tamboara,10,Paranavaí,Noroeste,2022,144671830,401281,16703
4126801,Tapejara,22,Cianorte,Noroeste,2022,294551908,691481,42813
4126900,Tapira,09,Umuarama,Noroeste,2022,287879863,290637,35658
4127007,Teixeira Soares,07,Irati,Centro Sul,2022,975053360,407450,112644
4127106,Telêmaco Borba,04,Ponta Grossa,Centro Sul,2022,789314764,183925,130062
4127205,Terra Boa,19,Campo Mourão,Oeste,2022,571827497,576730,41835
4127304,Terra Rica,10,Paranavaí,Noroeste,2022,416851651,865556,52299
4127403,Terra Roxa,18,Toledo,Oeste,2022,818275555,420489,120321
4127502,Tibagi,04,Ponta Grossa,Centro Sul,2022,2161485962,1013524,338852
4127601,Tijucas do Sul,02,Curitiba,Metropolitana e Litoral,2022,252170344,98324,64599
4127700,Toledo,18,Toledo,Oeste,2022,4290849171,1566407,157770
4127809,Tomazina,14,Santo Antonio da Platina,Norte,2022,544910896,254389,56660
4127858,Três Barras do Paraná,17,Cascavel,Oeste,2022,705250505,283246,70529
4127882,Tunas do Paraná,02,Curitiba,Metropolitana e Litoral,2022,173302278,41000,27390
4127908,Tuneiras do Oeste,22,Cianorte,Noroeste,2022,415629837,638507,72187
4127957,Tupãssi,18,Toledo,Oeste,2022,653524610,261401,48907
4127965,Turvo,05,Guarapuava,Centro,2022,468705582,211070,59155
4128005,Ubiratã,19,Campo Mourão,Oeste,2022,1160314893,374747,112304
4128104,Umuarama,09,Umuarama,Noroeste,2022,882030323,313371,93396
4128203,União da Vitória,03,União da Vitória,Centro Sul,2022,301224313,118749,33986
4128302,Uniflor,11,Maringá,Noroeste,2022,139553297,145149,10819
4128401,Uraí,13,Cornélio Procópio,Norte,2022,229231826,112521,30474
4128500,Wenceslau Braz,14,Santo Antonio da Platina,Norte,2022,466494855,220908,55649
4128534,Ventania,04,Ponta Grossa,Centro Sul,2022,468406636,213398,97826
4128559,Vera Cruz do Oeste,17,Cascavel,Oeste,2022,522016229,266751,54295
4128609,Verê,16,Francisco Beltrão,Sudoeste,2022,713411815,262511,41198
4128625,Alto Paraíso,09,Umuarama,Noroeste,2022,472698378,127603,76092
4128633,Doutor Ulysses,02,Curitiba,Metropolitana e Litoral,2022,351485971,145200,35682
4128658,Virmond,21,Laranjeiras do Sul,Centro,2022,167663657,76925,25108
4128708,Vitorino,15,Pato Branco,Sudoeste,2022,465237842,264447,58530
4128807,Xambrê,09,Umuarama,Noroeste,2022,185880931,107370,27586
4100103,Abatiá,13,Cornélio Procópio,Norte,2023,243568248,145967,32199
4100202,Adrianópolis,02,Curitiba,Metropolitana e Litoral,2023,210413869,68823,37306
4100301,Agudos do Sul,02,Curitiba,Metropolitana e Litoral,2023,124044437,41148,18770
4100400,Almirante Tamandaré,02,Curitiba,Metropolitana e Litoral,2023,111116361,38160,4494
4100459,Altamira do Paraná,19,Campo Mourão,Oeste,2023,173674716,50867,38468
4100509,Altônia,09,Umuarama,Noroeste,2023,451013942,269661,85241
4100608,Alto Paraná,10,Paranavaí,Noroeste,2023,589458330,486445,39274
4100707,Alto Piquiri,09,Umuarama,Noroeste,2023,482220975,331504,70198
4100806,Alvorada do Sul,12,Londrina,Norte,2023,363531385,282558,46105
4100905,Amaporã,10,Paranavaí,Noroeste,2023,255631756,620998,42021
4101002,Ampére,16,Francisco Beltrão,Sudoeste,2023,545872731,285086,32342
4101051,Anahy,17,Cascavel,Oeste,2023,208485242,87583,16710
4101101,Andirá,13,Cornélio Procópio,Norte,2023,289635831,652308,34528
4101150,Ângulo,11,Maringá,Noroeste,2023,232663358,159092,17540
4101200,Antonina,01,Paranaguá,Metropolitana e Litoral,2023,45473520,17869,1190
4101309,Antônio Olinto,03,União da Vitória,Centro Sul,2023,382358673,134786,38997
4101408,Apucarana,20,Apucarana,Norte,2023,736412841,236560,54986
4101507,Arapongas,20,Apucarana,Norte,2023,634748432,226701,46298
4101606,Arapoti,04,Ponta Grossa,Centro Sul,2023,1402998792,961348,161170
4101655,Arapuã,06,Ivaiporã,Norte,2023,190818452,127352,30652
4101705,Araruna,19,Campo Mourão,Oeste,2023,565597254,349783,62636
4101804,Araucária,02,Curitiba,Metropolitana e Litoral,2023,546231551,247486,43989
4101853,Ariranha do Ivaí,06,Ivaiporã,Norte,2023,210846737,149035,35668
4101903,Assaí,13,Cornélio Procópio,Norte,2023,367789799,232108,63482
4102000,Assis Chateaubriand,18,Toledo,Oeste,2023,2046357891,911359,151698
4102109,Astorga,11,Maringá,Noroeste,2023,1133997514,494178,64188
4102208,Atalaia,11,Maringá,Noroeste,2023,233506624,158160,18180
4102307,Balsa Nova,02,Curitiba,Metropolitana e Litoral,2023,237309307,86334,31678
4102406,Bandeirantes,13,Cornélio Procópio,Norte,2023,418720845,943746,58466
4102505,Barbosa Ferraz,19,Campo Mourão,Oeste,2023,290712337,147361,63833
4102604,Barracão,16,Francisco Beltrão,Sudoeste,2023,226581414,161692,12888
4102703,Barra do Jacaré,14,Santo Antonio da Platina,Norte,2023,256933787,263111,14959
4102752,Bela Vista da Caroba,16,Francisco Beltrão,Sudoeste,2023,140274594,98521,16057
4102802,Bela Vista do Paraíso,12,Londrina,Norte,2023,280398895,170225,37951
4102901,Bituruna,03,União da Vitória,Centro Sul,2023,667506933,263862,80463
4103008,Boa Esperança,19,Campo Mourão,Oeste,2023,377958075,265746,49751
4103024,Boa Esperança do Iguaçu,23,Dois Vizinhos,Sudoeste,2023,316101700,106629,19411
4103040,Boa Ventura de São Roque,05,Pitanga,Centro,2023,425001237,276177,66468
4103057,Boa Vista da Aparecida,17,Cascavel,Oeste,2023,229972117,119107,30955
4103107,Bocaiúva do Sul,02,Curitiba,Metropolitana e Litoral,2023,139819134,39899,75484
4103156,Bom Jesus do Sul,16,Francisco Beltrão,Sudoeste,2023,231668739,188183,17868
4103206,Bom Sucesso,20,Apucarana,Norte,2023,400057892,615705,27359
4103222,Bom Sucesso do Sul,15,Pato Branco,Sudoeste,2023,358609431,174657,38514
4103305,Borrazópolis,06,Ivaiporã,Norte,2023,259965317,129844,40384
4103354,Braganey,17,Cascavel,Oeste,2023,373159688,217876,51316
4103370,Brasilândia do Sul,09,Umuarama,Noroeste,2023,288586765,207056,48304
4103404,Cafeara,12,Londrina,Norte,2023,222954274,439207,17679
4103453,Cafelândia,17,Cascavel,Oeste,2023,1131189949,384188,49781
4103479,Cafezal do Sul,09,Umuarama,Noroeste,2023,344790877,158359,38233
4103503,Califórnia,20,Apucarana,Norte,2023,159661683,78929,17588
4103602,Cambará,14,Santo Antonio da Platina,Norte,2023,390162820,982953,47859
4103701,Cambé,12,Londrina,Norte,2023,587731692,357722,72467
4103800,Cambira,20,Apucarana,Norte,2023,249809938,115242,19206
4103909,Campina da Lagoa,19,Campo Mourão,Oeste,2023,717298704,369161,103775
4103958,Campina do Simão,05,Guarapuava,Centro,2023,309799017,160791,35457
4104006,Campina Grande do Sul,02,Curitiba,Metropolitana e Litoral,2023,57823449,15664,47077
4104055,Campo Bonito,17,Cascavel,Oeste,2023,419560529,236443,57686
4104105,Campo do Tenente,02,Curitiba,Metropolitana e Litoral,2023,212097842,79737,30091
4104204,Campo Largo,02,Curitiba,Metropolitana e Litoral,2023,368260061,129455,36039
4104253,Campo Magro,02,Curitiba,Metropolitana e Litoral,2023,142048043,55740,8332
4104303,Campo Mourão,19,Campo Mourão,Oeste,2023,924195093,474422,117418
4104402,Cândido de Abreu,06,Pitanga,Centro,2023,533624324,267642,101396
4104428,Candói,05,Guarapuava,Centro,2023,992425255,533662,124102
4104451,Cantagalo,05,Guarapuava,Centro,2023,386064863,201692,52628
4104501,Capanema,16,Francisco Beltrão,Sudoeste,2023,873360089,519143,47787
4104600,Capitão Leônidas Marques,17,Cascavel,Oeste,2023,452898696,189892,35579
4104659,Carambeí,04,Ponta Grossa,Centro Sul,2023,2299037139,1232140,95863
4104709,Carlópolis,14,Santo Antonio da Platina,Norte,2023,512900865,207822,36339
4104808,Cascavel,17,Cascavel,Oeste,2023,3810423496,1912049,304586
4104907,Castro,04,Ponta Grossa,Centro Sul,2023,3907757408,2977949,299257
4105003,Catanduvas,17,Cascavel,Oeste,2023,676542726,340905,78735
4105102,Centenário do Sul,12,Londrina,Norte,2023,328848489,803646,40348
4105201,Cerro Azul,02,Curitiba,Metropolitana e Litoral,2023,607140363,236223,63818
4105300,Céu Azul,17,Cascavel,Oeste,2023,741030032,335903,136965
4105409,Chopinzinho,15,Pato Branco,Sudoeste,2023,1048349134,733006,123788
